 

stn    time           rre150z0
THU    2024071521          0.0      26.2      27.3
THU    2024071522          0.2      26.4      27.5
THU    2024071523          0.5      26.9      28.0
THU    2024071600          4.9      31.8      32.9
THU    2024071601          0.3      32.1      33.2
THU    2024071602          2.3      34.4      34.4
THU    2024071603          2.5      36.9      36.9
THU    2024071604          2.3      39.2      39.2
THU    2024071605          0.1      39.3      39.3
THU    2024071606          0.0      39.3      39.3
THU    2024071607          0.0      39.3      39.3
THU    2024071608          0.0      39.3      39.3
THU    2024071609          0.0      39.3      39.3
THU    2024071610          0.0      39.3      39.3
THU    2024071611          0.0      39.3      39.3
THU    2024071612          0.0      39.3      39.3
THU    2024071613          0.0      39.3      39.3
THU    2024071614          0.0      39.3      39.3
THU    2024071615          0.0      39.3      39.3
THU    2024071616          0.0      39.3      39.3
THU    2024071617          0.0      37.9      39.3
THU    2024071618          0.0      35.3      39.3
THU    2024071619          0.0      16.7      39.3
THU    2024071620          0.0      13.1      39.3
THU    2024071621          0.0      13.1      39.3
THU    2024071622          0.0      12.9      39.3
THU    2024071623          0.0      12.4      39.3
THU    2024071700          0.0       7.5      39.3
THU    2024071701          0.0       7.2      39.3
THU    2024071702          0.0       4.9      39.3
THU    2024071703          0.0       2.4      39.3
THU    2024071704          0.0       0.1      39.3
THU    2024071705          0.0       0.0      39.3
THU    2024071706          0.0       0.0      39.3
THU    2024071707          0.0       0.0      39.3
THU    2024071708          0.0       0.0      39.3
THU    2024071709          0.0       0.0      39.3
THU    2024071710          0.0       0.0      39.3
THU    2024071711          0.0       0.0      39.3
THU    2024071712          0.0       0.0      39.3
THU    2024071713          0.0       0.0      39.3
THU    2024071714          0.0       0.0      39.3
THU    2024071715          0.0       0.0      39.3
THU    2024071716          0.0       0.0      39.3
THU    2024071717          0.0       0.0      39.3
THU    2024071718          0.0       0.0      39.3
THU    2024071719          0.0       0.0      39.3
THU    2024071720          0.0       0.0      39.3
THU    2024071721          0.0       0.0      39.3
THU    2024071722          0.0       0.0      39.3
THU    2024071723          0.0       0.0      39.3
THU    2024071800          0.0       0.0      39.3
THU    2024071801          0.0       0.0      39.3
THU    2024071802          0.0       0.0      39.3
THU    2024071803          0.0       0.0      39.3
THU    2024071804          0.0       0.0      39.3
THU    2024071805          0.0       0.0      39.3
THU    2024071806          0.0       0.0      39.3
THU    2024071807          0.0       0.0      39.3
THU    2024071808          0.0       0.0      39.3
THU    2024071809          0.0       0.0      39.3
THU    2024071810          0.0       0.0      39.3
THU    2024071811          0.0       0.0      39.3
THU    2024071812          0.0       0.0      39.3
THU    2024071813          0.0       0.0      39.3
THU    2024071814          0.0       0.0      39.3
THU    2024071815          0.0       0.0      39.3
THU    2024071816          0.0       0.0      39.3
THU    2024071817          0.0       0.0      37.9
THU    2024071818          0.0       0.0      35.3
THU    2024071819          0.0       0.0      16.7
THU    2024071820          0.0       0.0      13.1
THU    2024071821          0.0       0.0      13.1
THU    2024071822          0.0       0.0      12.9
THU    2024071823          0.0       0.0      12.4
THU    2024071900          0.0       0.0       7.5
THU    2024071901          0.0       0.0       7.2
THU    2024071902          0.0       0.0       4.9
THU    2024071903          0.0       0.0       2.4
THU    2024071904          0.0       0.0       0.1
THU    2024071905          0.0       0.0       0.0
THU    2024071906          0.0       0.0       0.0
THU    2024071907          0.0       0.0       0.0
THU    2024071908          0.0       0.0       0.0
THU    2024071909          0.0       0.0       0.0
THU    2024071910          0.0       0.0       0.0
THU    2024071911          0.0       0.0       0.0
THU    2024071912          0.0       0.0       0.0
THU    2024071913          0.0       0.0       0.0
THU    2024071914          0.0       0.0       0.0
THU    2024071915          0.0       0.0       0.0
THU    2024071916          0.0       0.0       0.0
THU    2024071917          0.0       0.0       0.0
THU    2024071918          0.0       0.0       0.0
THU    2024071919          0.0       0.0       0.0
THU    2024071920          0.0       0.0       0.0
THU    2024071921          0.0       0.0       0.0
THU    2024071922          0.0       0.0       0.0
THU    2024071923          0.0       0.0       0.0
THU    2024072000          0.0       0.0       0.0
THU    2024072001          0.0       0.0       0.0
THU    2024072002          0.0       0.0       0.0
THU    2024072003          0.0       0.0       0.0
THU    2024072004          0.0       0.0       0.0
THU    2024072005          0.0       0.0       0.0
THU    2024072006          0.0       0.0       0.0
THU    2024072007          0.0       0.0       0.0
THU    2024072008          0.0       0.0       0.0
THU    2024072009          0.0       0.0       0.0
THU    2024072010          0.0       0.0       0.0
THU    2024072011          0.0       0.0       0.0
THU    2024072012          0.0       0.0       0.0
THU    2024072013          0.0       0.0       0.0
THU    2024072014          0.0       0.0       0.0
THU    2024072015          0.0       0.0       0.0
THU    2024072016          0.0       0.0       0.0
THU    2024072017          0.0       0.0       0.0
THU    2024072018          0.0       0.0       0.0
THU    2024072019          0.0       0.0       0.0
THU    2024072020          0.0       0.0       0.0
THU    2024072021          0.0       0.0       0.0
THU    2024072022          0.0       0.0       0.0
THU    2024072023          0.0       0.0       0.0
THU    2024072100          0.0       0.0       0.0
THU    2024072101          0.0       0.0       0.0
THU    2024072102          0.6       0.6       0.6
THU    2024072103          0.0       0.6       0.6
THU    2024072104          1.1       1.7       1.7
THU    2024072105          0.5       2.2       2.2
THU    2024072106          0.0       2.2       2.2
THU    2024072107          1.8       4.0       4.0
THU    2024072108          0.3       4.3       4.3
THU    2024072109          0.0       4.3       4.3
THU    2024072110          0.0       4.3       4.3
THU    2024072111          0.0       4.3       4.3
THU    2024072112          0.0       4.3       4.3
THU    2024072113          0.0       4.3       4.3
THU    2024072114          0.0       4.3       4.3
THU    2024072115          0.0       4.3       4.3
THU    2024072116          3.0       7.3       7.3
THU    2024072117          0.9       8.2       8.2
THU    2024072118          0.0       8.2       8.2
THU    2024072119          0.0       8.2       8.2
THU    2024072120          0.0       8.2       8.2
THU    2024072121          0.0       8.2       8.2
THU    2024072122          0.0       8.2       8.2
THU    2024072123          0.0       8.2       8.2
THU    2024072200          0.0       8.2       8.2
THU    2024072201          0.0       8.2       8.2
THU    2024072202          0.0       7.6       8.2
THU    2024072203          0.0       7.6       8.2
THU    2024072204          0.0       6.5       8.2
THU    2024072205          0.0       6.0       8.2
THU    2024072206          0.0       6.0       8.2
THU    2024072207          0.0       4.2       8.2
THU    2024072208          0.9       4.8       9.1
THU    2024072209          0.2       5.0       9.3
THU    2024072210          0.0       5.0       9.3
THU    2024072211          0.0       5.0       9.3
THU    2024072212          0.0       5.0       9.3
THU    2024072213          0.0       5.0       9.3
THU    2024072214          0.0       5.0       9.3
THU    2024072215          0.0       5.0       9.3
THU    2024072216          0.0       2.0       9.3
THU    2024072217          0.0       1.1       9.3
THU    2024072218          0.0       1.1       9.3
THU    2024072219          0.0       1.1       9.3
THU    2024072220          0.0       1.1       9.3
THU    2024072221          0.0       1.1       9.3
THU    2024072222          0.0       1.1       9.3
THU    2024072223          0.0       1.1       9.3
THU    2024072300          0.0       1.1       9.3
THU    2024072301          0.0       1.1       9.3
THU    2024072302          0.0       1.1       9.3
THU    2024072303          0.0       1.1       9.3
THU    2024072304          0.0       1.1       9.3
THU    2024072305          0.0       1.1       9.3
THU    2024072306          0.0       1.1       9.3
THU    2024072307          0.0       1.1       9.3
THU    2024072308          0.0       0.2       9.3
THU    2024072309          0.0       0.0       9.3
THU    2024072310          0.0       0.0       9.3
THU    2024072311          0.0       0.0       9.3
THU    2024072312          0.0       0.0       9.3
THU    2024072313          0.0       0.0       9.3
THU    2024072314          0.0       0.0       9.3
THU    2024072315          0.0       0.0       9.3
THU    2024072316          0.0       0.0       9.3
THU    2024072317          0.0       0.0       9.3
THU    2024072318          0.0       0.0       9.3
THU    2024072319          0.0       0.0       9.3
THU    2024072320          0.0       0.0       9.3
THU    2024072321          0.0       0.0       9.3
THU    2024072322          0.0       0.0       9.3
THU    2024072323          0.0       0.0       9.3
THU    2024072400          0.0       0.0       9.3
THU    2024072401          0.0       0.0       9.3
THU    2024072402          0.0       0.0       8.7
THU    2024072403          0.0       0.0       8.7
THU    2024072404          0.0       0.0       7.6
THU    2024072405          0.0       0.0       7.1
THU    2024072406          0.0       0.0       7.1
THU    2024072407          0.0       0.0       5.3
THU    2024072408          0.0       0.0       5.0
THU    2024072409          0.0       0.0       5.0
THU    2024072410          0.0       0.0       5.0
THU    2024072411          0.0       0.0       5.0
THU    2024072412          0.0       0.0       5.0
THU    2024072413          0.0       0.0       5.0
THU    2024072414          0.0       0.0       5.0
THU    2024072415          0.0       0.0       5.0
THU    2024072416          0.0       0.0       2.0
THU    2024072417          0.0       0.0       1.1
THU    2024072418          0.0       0.0       1.1
THU    2024072419          0.0       0.0       1.1
THU    2024072420          0.0       0.0       1.1
THU    2024072421          0.0       0.0       1.1
THU    2024072422          0.0       0.0       1.1
THU    2024072423          0.0       0.0       1.1
THU    2024072500          0.0       0.0       1.1
THU    2024072501          0.0       0.0       1.1
THU    2024072502          0.0       0.0       1.1
THU    2024072503          0.0       0.0       1.1
THU    2024072504          0.0       0.0       1.1
THU    2024072505          0.0       0.0       1.1
THU    2024072506          0.0       0.0       1.1
THU    2024072507          0.0       0.0       1.1
THU    2024072508          0.0       0.0       0.2
THU    2024072509          0.0       0.0       0.0
THU    2024072510          0.0       0.0       0.0
THU    2024072511          0.0       0.0       0.0
THU    2024072512          0.0       0.0       0.0
THU    2024072513          0.0       0.0       0.0
THU    2024072514          0.0       0.0       0.0
THU    2024072515          0.0       0.0       0.0
THU    2024072516          0.0       0.0       0.0
THU    2024072517          0.0       0.0       0.0
THU    2024072518          0.0       0.0       0.0
THU    2024072519          0.0       0.0       0.0
THU    2024072520          0.0       0.0       0.0
THU    2024072521          0.0       0.0       0.0
THU    2024072522          0.0       0.0       0.0
THU    2024072523          0.0       0.0       0.0
THU    2024072600          0.0       0.0       0.0
THU    2024072601          0.0       0.0       0.0
THU    2024072602          0.0       0.0       0.0
THU    2024072603          0.0       0.0       0.0
THU    2024072604          0.0       0.0       0.0
THU    2024072605          0.0       0.0       0.0
THU    2024072606          0.0       0.0       0.0
THU    2024072607          0.0       0.0       0.0
THU    2024072608          0.0       0.0       0.0
THU    2024072609          0.0       0.0       0.0
THU    2024072610          0.0       0.0       0.0
THU    2024072611          0.0       0.0       0.0
THU    2024072612          0.0       0.0       0.0
THU    2024072613          0.0       0.0       0.0
THU    2024072614          0.0       0.0       0.0
THU    2024072615          0.0       0.0       0.0
THU    2024072616          0.0       0.0       0.0
THU    2024072617          0.0       0.0       0.0
THU    2024072618          0.0       0.0       0.0
THU    2024072619          0.0       0.0       0.0
THU    2024072620          0.0       0.0       0.0
THU    2024072621          0.0       0.0       0.0
THU    2024072622          0.0       0.0       0.0
THU    2024072623          0.0       0.0       0.0
THU    2024072700          0.0       0.0       0.0
THU    2024072701          0.0       0.0       0.0
THU    2024072702          0.0       0.0       0.0
THU    2024072703          0.0       0.0       0.0
THU    2024072704          0.0       0.0       0.0
THU    2024072705          0.0       0.0       0.0
THU    2024072706          0.0       0.0       0.0
THU    2024072707          0.0       0.0       0.0
THU    2024072708          0.0       0.0       0.0
THU    2024072709          0.0       0.0       0.0
THU    2024072710          0.0       0.0       0.0
THU    2024072711          0.0       0.0       0.0
THU    2024072712          0.0       0.0       0.0
THU    2024072713          0.0       0.0       0.0
THU    2024072714          0.0       0.0       0.0
THU    2024072715          0.0       0.0       0.0
THU    2024072716          0.0       0.0       0.0
THU    2024072717          0.0       0.0       0.0
THU    2024072718          0.0       0.0       0.0
THU    2024072719          0.0       0.0       0.0
THU    2024072720          0.0       0.0       0.0
THU    2024072721          0.0       0.0       0.0
THU    2024072722          0.0       0.0       0.0
THU    2024072723          0.0       0.0       0.0
THU    2024072800          0.0       0.0       0.0
THU    2024072801          0.0       0.0       0.0
THU    2024072802          0.0       0.0       0.0
THU    2024072803          0.0       0.0       0.0
THU    2024072804          0.0       0.0       0.0
THU    2024072805          0.0       0.0       0.0
THU    2024072806          0.0       0.0       0.0
THU    2024072807          0.0       0.0       0.0
THU    2024072808          0.0       0.0       0.0
THU    2024072809          0.0       0.0       0.0
THU    2024072810          0.0       0.0       0.0
THU    2024072811          0.0       0.0       0.0
THU    2024072812          0.0       0.0       0.0
THU    2024072813          0.0       0.0       0.0
THU    2024072814          0.0       0.0       0.0
THU    2024072815          0.0       0.0       0.0
THU    2024072816          0.0       0.0       0.0
THU    2024072817          0.0       0.0       0.0
THU    2024072818          0.0       0.0       0.0
THU    2024072819          0.0       0.0       0.0
THU    2024072820          0.0       0.0       0.0
THU    2024072821          0.0       0.0       0.0
THU    2024072822          0.0       0.0       0.0
THU    2024072823          0.0       0.0       0.0
THU    2024072900          0.0       0.0       0.0
THU    2024072901          0.0       0.0       0.0
THU    2024072902          0.0       0.0       0.0
THU    2024072903          0.0       0.0       0.0
THU    2024072904          0.0       0.0       0.0
THU    2024072905          0.0       0.0       0.0
THU    2024072906          0.0       0.0       0.0
THU    2024072907          0.0       0.0       0.0
THU    2024072908          0.0       0.0       0.0
THU    2024072909          0.0       0.0       0.0
THU    2024072910          0.0       0.0       0.0
THU    2024072911          0.0       0.0       0.0
THU    2024072912          0.0       0.0       0.0
THU    2024072913          0.0       0.0       0.0
THU    2024072914          0.0       0.0       0.0
THU    2024072915          0.0       0.0       0.0
THU    2024072916          0.0       0.0       0.0
THU    2024072917          0.0       0.0       0.0
THU    2024072918          0.0       0.0       0.0
THU    2024072919          0.0       0.0       0.0
THU    2024072920          0.0       0.0       0.0
THU    2024072921          0.0       0.0       0.0
THU    2024072922          0.0       0.0       0.0
THU    2024072923          0.0       0.0       0.0
THU    2024073000          0.0       0.0       0.0
THU    2024073001          0.0       0.0       0.0
THU    2024073002          0.0       0.0       0.0
THU    2024073003          0.0       0.0       0.0
THU    2024073004          0.0       0.0       0.0
THU    2024073005          0.0       0.0       0.0
THU    2024073006          0.0       0.0       0.0
THU    2024073007          0.0       0.0       0.0
THU    2024073008          0.0       0.0       0.0
THU    2024073009          0.0       0.0       0.0
THU    2024073010          0.0       0.0       0.0
THU    2024073011          0.0       0.0       0.0
THU    2024073012          0.0       0.0       0.0
THU    2024073013          0.0       0.0       0.0
THU    2024073014          0.0       0.0       0.0
THU    2024073015          0.0       0.0       0.0
THU    2024073016          0.0       0.0       0.0
THU    2024073017          0.0       0.0       0.0
THU    2024073018          0.0       0.0       0.0
THU    2024073019          0.0       0.0       0.0
THU    2024073020          0.0       0.0       0.0
THU    2024073021          0.0       0.0       0.0
THU    2024073022          0.0       0.0       0.0
THU    2024073023          0.0       0.0       0.0
THU    2024073100          0.0       0.0       0.0
THU    2024073101          0.0       0.0       0.0
THU    2024073102          0.0       0.0       0.0
THU    2024073103          0.0       0.0       0.0
THU    2024073104          0.0       0.0       0.0
THU    2024073105          0.0       0.0       0.0
THU    2024073106          0.0       0.0       0.0
THU    2024073107          0.0       0.0       0.0
THU    2024073108          0.0       0.0       0.0
THU    2024073109          0.0       0.0       0.0
THU    2024073110          0.0       0.0       0.0
THU    2024073111          0.0       0.0       0.0
THU    2024073112          0.3       0.3       0.3
THU    2024073113          1.3       1.6       1.6
THU    2024073114          6.3       7.9       7.9
THU    2024073115          1.2       9.1       9.1
THU    2024073116          0.0       9.1       9.1
THU    2024073117          0.0       9.1       9.1
THU    2024073118          0.0       9.1       9.1
THU    2024073119          0.0       9.1       9.1
THU    2024073120          0.0       9.1       9.1
THU    2024073121          0.0       9.1       9.1
THU    2024073122          0.0       9.1       9.1
THU    2024073123          0.0       9.1       9.1
THU    2024080100          0.0       9.1       9.1
THU    2024080101          0.0       9.1       9.1
THU    2024080102          0.0       9.1       9.1
THU    2024080103          0.0       9.1       9.1
THU    2024080104          0.0       9.1       9.1
THU    2024080105          0.0       9.1       9.1
THU    2024080106          8.7      17.8      17.8
THU    2024080107          1.2      19.0      19.0
THU    2024080108          0.5      19.5      19.5
THU    2024080109          1.6      21.1      21.1
THU    2024080110          0.0      21.1      21.1
THU    2024080111          0.0      21.1      21.1
THU    2024080112          0.0      20.8      21.1
THU    2024080113          0.0      19.5      21.1
THU    2024080114          1.6      14.8      22.7
THU    2024080115          0.0      13.6      22.7
THU    2024080116          0.0      13.6      22.7
THU    2024080117          0.0      13.6      22.7
THU    2024080118          0.0      13.6      22.7
THU    2024080119          4.4      18.0      27.1
THU    2024080120          0.0      18.0      27.1
THU    2024080121          0.0      18.0      27.1
THU    2024080122          0.0      18.0      27.1
THU    2024080123          0.0      18.0      27.1
THU    2024080200          0.0      18.0      27.1
THU    2024080201          0.0      18.0      27.1
THU    2024080202          0.0      18.0      27.1
THU    2024080203          0.0      18.0      27.1
THU    2024080204          0.0      18.0      27.1
THU    2024080205          0.0      18.0      27.1
THU    2024080206          0.0       9.3      27.1
THU    2024080207          0.0       8.1      27.1
THU    2024080208          0.0       7.6      27.1
THU    2024080209          0.0       6.0      27.1
THU    2024080210          0.0       6.0      27.1
THU    2024080211          0.0       6.0      27.1
THU    2024080212          0.0       6.0      27.1
THU    2024080213          0.0       6.0      27.1
THU    2024080214          0.0       4.4      27.1
THU    2024080215          0.0       4.4      27.1
THU    2024080216          0.0       4.4      27.1
THU    2024080217          0.0       4.4      27.1
THU    2024080218          0.0       4.4      27.1
THU    2024080219          0.4       0.4      27.5
THU    2024080220         11.6      12.0      39.1
THU    2024080221          2.2      14.2      41.3
THU    2024080222          1.8      16.0      43.1
THU    2024080223          0.2      16.2      43.3
THU    2024080300          0.6      16.8      43.9
THU    2024080301          0.0      16.8      43.9
THU    2024080302          0.0      16.8      43.9
THU    2024080303          0.0      16.8      43.9
THU    2024080304          0.0      16.8      43.9
THU    2024080305          0.0      16.8      43.9
THU    2024080306          0.0      16.8      43.9
THU    2024080307          0.0      16.8      43.9
THU    2024080308          0.0      16.8      43.9
THU    2024080309          0.0      16.8      43.9
THU    2024080310          0.0      16.8      43.9
THU    2024080311          0.0      16.8      43.9
THU    2024080312          0.0      16.8      43.6
THU    2024080313          0.0      16.8      42.3
THU    2024080314          0.0      16.8      36.0
THU    2024080315          0.0      16.8      34.8
THU    2024080316          0.0      16.8      34.8
THU    2024080317          0.0      16.8      34.8
THU    2024080318          0.0      16.8      34.8
THU    2024080319          0.0      16.4      34.8
THU    2024080320          0.0       4.8      34.8
THU    2024080321          0.0       2.6      34.8
THU    2024080322          0.0       0.8      34.8
THU    2024080323          0.0       0.6      34.8
THU    2024080400          0.0       0.0      34.8
THU    2024080401          0.0       0.0      34.8
THU    2024080402          0.0       0.0      34.8
THU    2024080403          0.0       0.0      34.8
THU    2024080404          0.0       0.0      34.8
THU    2024080405          0.0       0.0      34.8
THU    2024080406          0.0       0.0      26.1
THU    2024080407          0.0       0.0      24.9
THU    2024080408          0.0       0.0      24.4
THU    2024080409          0.0       0.0      22.8
THU    2024080410          0.0       0.0      22.8
THU    2024080411          0.0       0.0      22.8
THU    2024080412          0.0       0.0      22.8
THU    2024080413          0.0       0.0      22.8
THU    2024080414          0.0       0.0      21.2
THU    2024080415          0.0       0.0      21.2
THU    2024080416          0.0       0.0      21.2
THU    2024080417          0.0       0.0      21.2
THU    2024080418          0.0       0.0      21.2
THU    2024080419          0.0       0.0      16.8
THU    2024080420          0.0       0.0      16.8
THU    2024080421          0.0       0.0      16.8
THU    2024080422          0.0       0.0      16.8
THU    2024080423          0.0       0.0      16.8
THU    2024080500          0.0       0.0      16.8
THU    2024080501          0.0       0.0      16.8
THU    2024080502          0.0       0.0      16.8
THU    2024080503          0.0       0.0      16.8
THU    2024080504          0.0       0.0      16.8
THU    2024080505          0.0       0.0      16.8
THU    2024080506          0.0       0.0      16.8
THU    2024080507          0.0       0.0      16.8
THU    2024080508          0.0       0.0      16.8
THU    2024080509          0.0       0.0      16.8
THU    2024080510          0.0       0.0      16.8
THU    2024080511          0.0       0.0      16.8
THU    2024080512          0.0       0.0      16.8
THU    2024080513          0.0       0.0      16.8
THU    2024080514          0.0       0.0      16.8
THU    2024080515          0.0       0.0      16.8
THU    2024080516          0.0       0.0      16.8
THU    2024080517          0.0       0.0      16.8
THU    2024080518          0.0       0.0      16.8
THU    2024080519          0.0       0.0      16.4
THU    2024080520          0.0       0.0       4.8
THU    2024080521          0.0       0.0       2.6
THU    2024080522          0.0       0.0       0.8
THU    2024080523          0.0       0.0       0.6
THU    2024080600          0.0       0.0       0.0
THU    2024080601          0.0       0.0       0.0
THU    2024080602          0.0       0.0       0.0
THU    2024080603          0.0       0.0       0.0
THU    2024080604          0.0       0.0       0.0
THU    2024080605          0.0       0.0       0.0
THU    2024080606          0.0       0.0       0.0
THU    2024080607          0.0       0.0       0.0
THU    2024080608          0.0       0.0       0.0
THU    2024080609          0.0       0.0       0.0
THU    2024080610          0.0       0.0       0.0
THU    2024080611          0.0       0.0       0.0
THU    2024080612          0.0       0.0       0.0
THU    2024080613          0.0       0.0       0.0
THU    2024080614          0.0       0.0       0.0
THU    2024080615          0.0       0.0       0.0
THU    2024080616          0.0       0.0       0.0
THU    2024080617          0.0       0.0       0.0
THU    2024080618          0.0       0.0       0.0
THU    2024080619          0.0       0.0       0.0
THU    2024080620          0.0       0.0       0.0
THU    2024080621          0.0       0.0       0.0
THU    2024080622          0.0       0.0       0.0
THU    2024080623          0.0       0.0       0.0
THU    2024080700          0.0       0.0       0.0
THU    2024080701          0.0       0.0       0.0
THU    2024080702          0.0       0.0       0.0
THU    2024080703          0.0       0.0       0.0
THU    2024080704          0.0       0.0       0.0
THU    2024080705          0.0       0.0       0.0
THU    2024080706          8.2       8.2       8.2
THU    2024080707          0.0       8.2       8.2
THU    2024080708          1.9      10.1      10.1
THU    2024080709         11.0      21.1      21.1
THU    2024080710          2.9      24.0      24.0
THU    2024080711          0.2      24.2      24.2
THU    2024080712          0.5      24.7      24.7
THU    2024080713          0.0      24.7      24.7
THU    2024080714          0.0      24.7      24.7
THU    2024080715          0.0      24.7      24.7
THU    2024080716          0.0      24.7      24.7
THU    2024080717          0.0      24.7      24.7
THU    2024080718          0.0      24.7      24.7
THU    2024080719          0.0      24.7      24.7
THU    2024080720          0.0      24.7      24.7
THU    2024080721          0.0      24.7      24.7
THU    2024080722          0.0      24.7      24.7
THU    2024080723          0.0      24.7      24.7
THU    2024080800          0.1      24.8      24.8
THU    2024080801          0.0      24.8      24.8
THU    2024080802          0.0      24.8      24.8
THU    2024080803          0.0      24.8      24.8
THU    2024080804          0.0      24.8      24.8
THU    2024080805          0.0      24.8      24.8
THU    2024080806          0.0      16.6      24.8
THU    2024080807          0.0      16.6      24.8
THU    2024080808          0.0      14.7      24.8
THU    2024080809          0.0       3.7      24.8
THU    2024080810          0.0       0.8      24.8
THU    2024080811          0.0       0.6      24.8
THU    2024080812          0.0       0.1      24.8
THU    2024080813          0.0       0.1      24.8
THU    2024080814          0.0       0.1      24.8
THU    2024080815          0.0       0.1      24.8
THU    2024080816          0.0       0.1      24.8
THU    2024080817          0.0       0.1      24.8
THU    2024080818          0.0       0.1      24.8
THU    2024080819          0.0       0.1      24.8
THU    2024080820          0.0       0.1      24.8
THU    2024080821          0.0       0.1      24.8
THU    2024080822          0.0       0.1      24.8
THU    2024080823          0.0       0.1      24.8
THU    2024080900          0.0       0.0      24.8
THU    2024080901          0.0       0.0      24.8
THU    2024080902          0.0       0.0      24.8
THU    2024080903          0.0       0.0      24.8
THU    2024080904          0.0       0.0      24.8
THU    2024080905          0.0       0.0      24.8
THU    2024080906          0.0       0.0      24.8
THU    2024080907          0.0       0.0      24.8
THU    2024080908          0.0       0.0      24.8
THU    2024080909          0.0       0.0      24.8
THU    2024080910          0.0       0.0      24.8
THU    2024080911          0.0       0.0      24.8
THU    2024080912          0.0       0.0      24.8
THU    2024080913          0.0       0.0      24.8
THU    2024080914          0.0       0.0      24.8
THU    2024080915          0.0       0.0      24.8
THU    2024080916          0.0       0.0      24.8
THU    2024080917          0.0       0.0      24.8
THU    2024080918          0.0       0.0      24.8
THU    2024080919          0.0       0.0      24.8
THU    2024080920          0.0       0.0      24.8
THU    2024080921          0.0       0.0      24.8
THU    2024080922          0.0       0.0      24.8
THU    2024080923          0.0       0.0      24.8
THU    2024081000          0.0       0.0      24.8
THU    2024081001          0.0       0.0      24.8
THU    2024081002          0.0       0.0      24.8
THU    2024081003          0.0       0.0      24.8
THU    2024081004          0.0       0.0      24.8
THU    2024081005          0.0       0.0      24.8
THU    2024081006          0.0       0.0      16.6
THU    2024081007          0.0       0.0      16.6
THU    2024081008          0.0       0.0      14.7
THU    2024081009          0.0       0.0       3.7
THU    2024081010          0.0       0.0       0.8
THU    2024081011          0.0       0.0       0.6
THU    2024081012          0.0       0.0       0.1
THU    2024081013          0.0       0.0       0.1
THU    2024081014          0.0       0.0       0.1
THU    2024081015          0.0       0.0       0.1
THU    2024081016          0.0       0.0       0.1
THU    2024081017          0.0       0.0       0.1
THU    2024081018          0.0       0.0       0.1
THU    2024081019          0.0       0.0       0.1
THU    2024081020          0.0       0.0       0.1
THU    2024081021          0.0       0.0       0.1
THU    2024081022          0.0       0.0       0.1
THU    2024081023          0.0       0.0       0.1
THU    2024081100          0.0       0.0       0.0
THU    2024081101          0.0       0.0       0.0
THU    2024081102          0.0       0.0       0.0
THU    2024081103          0.0       0.0       0.0
THU    2024081104          0.0       0.0       0.0
THU    2024081105          0.0       0.0       0.0
THU    2024081106          0.0       0.0       0.0
THU    2024081107          0.0       0.0       0.0
THU    2024081108          0.0       0.0       0.0
THU    2024081109          0.0       0.0       0.0
THU    2024081110          0.0       0.0       0.0
THU    2024081111          0.0       0.0       0.0
THU    2024081112          0.0       0.0       0.0
THU    2024081113          0.0       0.0       0.0
THU    2024081114          0.0       0.0       0.0
THU    2024081115          0.0       0.0       0.0
THU    2024081116          0.0       0.0       0.0
THU    2024081117          0.0       0.0       0.0
THU    2024081118          0.0       0.0       0.0
THU    2024081119          0.0       0.0       0.0
THU    2024081120          0.0       0.0       0.0
THU    2024081121          0.0       0.0       0.0
THU    2024081122          0.0       0.0       0.0
THU    2024081123          0.0       0.0       0.0
THU    2024081200          0.0       0.0       0.0
THU    2024081201          0.0       0.0       0.0
THU    2024081202          0.0       0.0       0.0
THU    2024081203          0.0       0.0       0.0
THU    2024081204          0.0       0.0       0.0
THU    2024081205          0.0       0.0       0.0
THU    2024081206          0.0       0.0       0.0
THU    2024081207          0.0       0.0       0.0
THU    2024081208          0.0       0.0       0.0
THU    2024081209          0.0       0.0       0.0
THU    2024081210          0.0       0.0       0.0
THU    2024081211          0.0       0.0       0.0
THU    2024081212          0.0       0.0       0.0
THU    2024081213          0.0       0.0       0.0
THU    2024081214          0.0       0.0       0.0
THU    2024081215          0.0       0.0       0.0
THU    2024081216          0.0       0.0       0.0
THU    2024081217          0.0       0.0       0.0
THU    2024081218          0.0       0.0       0.0
THU    2024081219          0.0       0.0       0.0
THU    2024081220          0.0       0.0       0.0
THU    2024081221          0.0       0.0       0.0
THU    2024081222          0.0       0.0       0.0
THU    2024081223          0.0       0.0       0.0
THU    2024081300          0.0       0.0       0.0
THU    2024081301          0.0       0.0       0.0
THU    2024081302          0.0       0.0       0.0
THU    2024081303          0.0       0.0       0.0
THU    2024081304          0.0       0.0       0.0
THU    2024081305          0.0       0.0       0.0
THU    2024081306          0.0       0.0       0.0
THU    2024081307          0.0       0.0       0.0
THU    2024081308          0.0       0.0       0.0
THU    2024081309          0.0       0.0       0.0
THU    2024081310          0.0       0.0       0.0
THU    2024081311          0.0       0.0       0.0
THU    2024081312          0.0       0.0       0.0
THU    2024081313          0.0       0.0       0.0
THU    2024081314          0.0       0.0       0.0
THU    2024081315          0.0       0.0       0.0
THU    2024081316          0.0       0.0       0.0
THU    2024081317          0.0       0.0       0.0
THU    2024081318          0.0       0.0       0.0
THU    2024081319          0.0       0.0       0.0
THU    2024081320          0.0       0.0       0.0
THU    2024081321          1.8       1.8       1.8
THU    2024081322          0.4       2.2       2.2
THU    2024081323          0.0       2.2       2.2
