time,Log_NR,valid_hours,T_mean,H_mean,UHI_mean,HI_mean,T_min,H_min,UHI_min,HI_min,T_max,H_max,UHI_max,HI_max,valid_hours_night,T_min_night,Tropical_night,Gfroerli_night,T_mean_night,UHI_night,valid_hours_day,T_mean_day,T_max_day,Summer_day,Hot_day,Very_hot_day,UHI_day
2024-10-01T22:00:00Z,Log_424,24,12.68501828963319,75.46685825216382,-0.46210411315412436,11.979444444444445,10.193026626993207,54.572594796673535,-1.185626001373313,9.51,15.49095902952621,88.03753719386587,0.7370107576104346,14.54,10,8.932631418326082,0,1,10.237187190051118,0.011204254723939044,16,12.906859566135143,15.49095902952621,0,0,0,-0.5784711095852089
2024-10-01T22:00:00Z,Log_425,24,12.692992188228512,75.00181571764027,-0.454130214558802,11.976388888888888,10.74578469520104,54.03471427481499,-1.495384145876253,10.04,15.581750209811553,88.28931105516136,0.6275272755016417,14.67,10,9.21301594567788,0,1,10.425901553877063,0.19991861854988358,16,12.943520955723404,15.581750209811553,0,0,0,-0.541809719996948
2024-10-01T22:00:00Z,Log_426,24,10.812377874842111,73.03508409416511,-2.334744527945203,9.856243055555556,8.676279850461583,56.42656595712215,-4.000152590218967,7.67,13.605706874189366,84.79499504081788,1.113527122911421,12.8,10,7.018005645838102,0,1,8.561822880903334,-1.6641600544238457,16,10.717187142366674,13.384069581139848,0,0,0,-2.768143533353678
2024-10-01T22:00:00Z,Log_427,24,13.642894911963921,67.92262298347786,0.4957725091766072,12.836222222222222,11.402685587853815,47.644998855573355,-0.5981536583504958,10.58,16.711299305714505,83.87754634927902,1.3191424429694063,15.69,10,8.382543678950178,0,1,10.60648254113578,0.3804996058086001,16,14.040330707509982,16.711299305714505,0,0,0,0.5550000317896302
2024-10-01T22:00:00Z,Log_428,24,13.562458673482363,68.04352688978747,0.4153362706950485,12.750680555555556,11.466773479819942,47.50003814755474,-0.718318455786985,10.63,16.668574044403755,84.92660410467688,1.2203402761882938,15.63,10,8.139543755245292,0,1,10.550795058620075,0.32481212329289555,16,13.91241083009079,16.668574044403755,0,0,0,0.42708015437043834
2024-10-01T22:00:00Z,Log_429,24,13.45551942134398,69.94061538363724,0.3083970185566667,12.682638888888889,11.095597772182806,49.96246280613413,-0.6729228656443169,10.29,16.353475242236975,84.93041886015106,1.2096589608606099,15.42,10,8.393224994277865,0,1,10.44253547722591,0.2165525418987304,16,13.818109280028484,16.353475242236975,0,0,0,0.3327786043081318
2024-10-01T22:00:00Z,Log_430,24,13.109266782804777,72.88524897637394,-0.03785561998253684,12.37861111111111,10.895323109788665,51.64476997024491,-1.0307469291218467,10.15,15.71259632257572,87.95551995117113,1.7250324254215315,14.72,10,8.000686655985355,0,1,10.06518463416495,-0.16079830116222915,16,13.38740749217975,15.71259632257572,0,0,0,-0.09792318354060114
2024-10-01T22:00:00Z,Log_431,24,13.20425631342031,70.60262248544035,0.05713391063299511,12.423597222222222,10.900663767452508,49.84039063096056,-1.0227359426260758,10.1,16.15320057984283,84.38490882734416,0.9987029831387844,15.2,10,8.305104142824447,0,1,10.24226081483177,0.016277879504590587,16,13.577151045243,16.15320057984283,0,0,0,0.09182036952264738
2024-10-01T22:00:00Z,Log_432,24,13.145575837338827,69.37266717106212,-0.0015465654484874136,12.3275,10.622949568932633,51.024872205691615,-1.4393072404058884,9.78,15.589761196307316,84.06828412298772,1.2577248798352088,14.55,10,8.152895399404898,0,1,10.19180272627858,-0.03418020904859986,16,13.345683604180973,15.589761196307316,0,0,0,-0.13964707153937894
2024-10-01T22:00:00Z,Log_433,24,13.140207363749651,71.58737114603731,-0.006915039037663107,12.37920138888889,10.307850766765853,49.03547722590982,-1.9680323491264247,9.51,17.875562676432438,83.70778973067826,2.446021210040433,17,10,7.7710383764400675,0,1,9.913031522596068,-0.3129514127311115,16,13.452646963454642,17.875562676432438,0,0,0,-0.032683712265709985
2024-10-01T22:00:00Z,Log_434,24,13.176755635241559,70.90376961420107,0.029633232454244762,12.401527777777778,10.767147325856412,50.05783169298848,-1.3832303349355328,10.03,15.790035858701458,83.89852750438696,1.1535820553902454,14.75,10,8.206301976043335,0,1,10.20319612929478,-0.02278680603239991,16,13.335308264031942,15.790035858701458,0,0,0,-0.15002241168840946
2024-10-01T22:00:00Z,Log_435,24,13.002064206573248,80.86154106584269,-0.14505819621406602,12.469138888888889,10.748455024032957,57.6854352635996,-1.5835049973296762,10.19,15.814068818188751,95.27222095063706,0.7209887846189105,15.16,10,7.701609826810099,0,1,9.945242364131126,-0.2807405711960538,16,13.284432936598764,15.814068818188751,0,0,0,-0.20089773912158826
2024-10-01T22:00:00Z,Log_436,24,13.638066067326195,67.79331866771784,0.4909436645388805,12.828402777777779,11.442740520332649,48.449912260624096,-0.6649118791485478,10.63,17.25871671625849,83.4522011139086,1.6155489433127386,16.35,10,8.054093232623792,0,1,10.294165331502251,0.0681823961750716,16,13.980943706925052,17.25871671625849,0,0,0,0.4956130312046998
2024-10-01T22:00:00Z,Log_437,24,13.336318909319024,69.33143337317634,0.18919650653170983,12.535486111111112,11.2905317769131,51.09544518196384,-1.2336919203479084,10.46,15.728618295567252,83.33775844968338,1.554131380178525,14.84,10,8.006027313649199,0,1,10.29967288471809,0.07368994939091067,16,13.527905731034307,15.728618295567252,0,0,0,0.042575055313955446
